regime,prompt_length,seed,query,output_mse,jacobian_u_mse,jacobian_v_mse
rotated_condition_8,32,7,5,0.00034796832629499486,0.002101357903844559,0.0004002897142910372
rotated_condition_8,32,7,6,0.0004846877191177752,0.013097327195978975,0.0003020524861003498
rotated_condition_8,32,7,7,0.001049558037563019,0.008336380160823184,0.0007597357965279997
rotated_condition_8,32,7,8,0.00044510016369200627,0.0065380567208955616,0.00044287830223946095
rotated_condition_8,32,7,9,0.001243818683762337,0.012857063571126691,0.0007250954940241745
rotated_condition_8,32,7,10,0.00019846569331536572,0.010398429410434765,0.000317343241048789
rotated_condition_8,32,7,11,0.0006746225103630987,0.004422887571972411,0.0005725544745847529
rotated_condition_8,32,7,12,0.0009980093304059524,0.007588593238111797,0.0005271285920701889
rotated_condition_8,32,7,13,0.0005225661128539084,0.003845348217375695,0.00042055282511432255
rotated_condition_8,32,7,14,0.00025727546184291526,0.008576257731357909,0.0005058014063909306
rotated_condition_8,32,7,15,0.0008215471957199015,0.0101158645290297,0.0006366482875681733
rotated_condition_8,32,7,16,0.0005244076053665103,0.005946731306225148,0.0004044010467438963
rotated_condition_8,32,7,17,0.0010722179504169677,0.014059457060163243,0.001107855846415671
rotated_condition_8,32,7,18,0.0006066546261802957,0.010383457994680587,0.0007241105696969229
rotated_condition_8,32,7,19,0.0004913758462124589,0.0035283138939879704,0.0005702174773689987
rotated_condition_8,32,7,20,0.0010931206734842037,0.01100589813196759,0.0006107427691968914
rotated_condition_8,32,7,21,0.0007051115189187803,0.02075194008704343,0.0010629923062850778
rotated_condition_8,32,7,22,0.0013368038511284916,0.013641224814277517,0.0013824946603205033
rotated_condition_8,32,7,23,0.0006929569912504038,0.010268874774703195,0.0005480753882666267
rotated_condition_8,32,7,24,0.0006236324773032227,0.00674162094110854,0.000642060134371524
rotated_condition_8,32,7,25,0.0005248926751219549,0.002580540242674587,0.00034300590849538305
rotated_condition_8,32,7,26,0.0005158351155312741,0.008031568467745836,0.00036822859045250895
rotated_condition_8,32,7,27,0.0009610662060806269,0.012920221344677341,0.0010362476715524971
rotated_condition_8,32,7,28,0.0007096270965121798,0.00376538625077077,0.0004906133427474064
rotated_condition_8,32,7,29,0.0007065341547567897,0.00733710970538321,0.00040531368587353036
rotated_condition_8,32,7,30,0.0006806087503108218,0.0037386800554343484,0.0004302651248681791
rotated_condition_8,32,7,31,0.0004297344441176053,0.017678136142182298,0.0007236336433734621
rotated_condition_8,32,7,32,0.0009551651250780777,0.0050910488660667955,0.000517734487950447
rotated_condition_8,32,7,33,0.0012995193944540617,0.009843766090679999,0.0007372230763860787
rotated_condition_8,32,7,34,0.0008174814798330514,0.008321292307463271,0.0009300751725393827
rotated_condition_8,32,7,35,0.0006800359049841762,0.0059586969848514516,0.0006403478248520473
rotated_condition_8,64,0,0,0.0014688952970656425,0.0019859476222669507,0.0016122407889116836
rotated_condition_8,64,0,1,0.0014776719040776167,0.0013686027724865936,0.0014214016572095124
rotated_condition_8,64,0,2,0.0012598453914149735,0.001246413503031681,0.0011789484713872066
rotated_condition_8,64,0,3,0.0014899748739043207,0.0005436226358773897,0.0013907135766291828
rotated_condition_8,64,0,4,0.001780509551217951,0.0013244647270133794,0.0021286521324105764
rotated_condition_8,64,0,5,0.0012634152006837738,0.0017795265938787804,0.0013476711904960464
rotated_condition_8,64,0,6,0.0015333162296789712,0.002306935020724681,0.0014993130124374328
rotated_condition_8,64,0,7,0.0015145582777733547,0.003050201659202961,0.0018068277216012907
rotated_condition_8,64,0,8,0.0016628973421332794,0.0011748749353372716,0.001612424685527379
rotated_condition_8,64,0,9,0.0013390786374463568,0.0006767067907465156,0.0012209508266121845
rotated_condition_8,64,0,10,0.0012877754405021655,0.0015562720713260903,0.0010471369372849842
rotated_condition_8,64,0,11,0.0016255753070994123,0.0011088671946570393,0.0017795232619989565
rotated_condition_8,64,0,12,0.0013639505453293989,0.0027117337695803335,0.0018422258461557608
rotated_condition_8,64,0,13,0.0015455674763727887,0.0034050383862827267,0.0015812437173406781
rotated_condition_8,64,0,14,0.0014572573635711007,0.000941635272577853,0.0014835172833300918
rotated_condition_8,64,0,15,0.00179069092600374,0.002291571921576708,0.0016147204368453668
rotated_condition_8,64,0,16,0.0012325968339556524,0.0020743654302692706,0.001113672372941718
rotated_condition_8,64,0,17,0.0021532921673144546,0.003201210970348754,0.002295621911284901
rotated_condition_8,64,0,18,0.0016084064784885207,0.0014324155454569902,0.0018554435721788204
rotated_condition_8,64,0,19,0.0016020155246199129,0.0006875063328472133,0.0014475445211799298
rotated_condition_8,64,0,20,0.0017116396025800803,0.0009345459154508249,0.0016513214731769805
rotated_condition_8,64,0,21,0.0012903368869269924,0.0027864866963560244,0.0014771343948363888
rotated_condition_8,64,0,22,0.0016467572773752601,0.001963684042449823,0.001461901820634601
rotated_condition_8,64,0,23,0.001318987899527556,0.0013211616897498115,0.0012076615608014637
rotated_condition_8,64,0,24,0.0016694965875880526,0.0014304252219997865,0.001914177226612065
rotated_condition_8,64,0,25,0.0014040108967358807,0.0007425686233439847,0.001223670515703088
rotated_condition_8,64,0,26,0.0014954620496797064,0.0032468674496906476,0.0021124007247230485
rotated_condition_8,64,0,27,0.0017552568696782929,0.0019858166802182264,0.0020566566658994714
rotated_condition_8,64,0,28,0.001605707343153076,0.002072502240390966,0.0016863239408470851
rotated_condition_8,64,0,29,0.0017630788248728577,0.00048394479154765944,0.0017384651603659885
rotated_condition_8,64,0,30,0.0017399672283542017,0.0004982628395516474,0.0016025504047519623
rotated_condition_8,64,0,31,0.0013976337493914839,0.0014830398753614424,0.0011634983042687992
rotated_condition_8,64,0,32,0.001333606831179336,0.000727389373602466,0.0012365500317421635
rotated_condition_8,64,0,33,0.001635761566041963,0.0005825827646516004,0.0014567763267632112
rotated_condition_8,64,0,34,0.001392076335661427,0.0008373054690054514,0.0012869386788576893
rotated_condition_8,64,0,35,0.001521153083652793,0.0010831507599166664,0.001403573693169451
rotated_condition_8,64,1,0,0.011797707854697045,0.00041601923450967145,0.011404601832670211
rotated_condition_8,64,1,1,0.012646527041840987,0.0007099602979883707,0.012163722481105968
rotated_condition_8,64,1,2,0.011516354923985617,0.00039961474669649865,0.01118311858761983
rotated_condition_8,64,1,3,0.01063667521236988,0.0020204878525934716,0.010918957906668067
rotated_condition_8,64,1,4,0.01253214014161158,0.0018221390123980474,0.013234723886650326
rotated_condition_8,64,1,5,0.01115993425860195,0.0006707627121150406,0.01069747924438506
rotated_condition_8,64,1,6,0.012410955301177442,0.00236990175369913,0.013385165409943547
rotated_condition_8,64,1,7,0.011190349327036322,0.0015382737339274344,0.011007031629634678
rotated_condition_8,64,1,8,0.010185300727989358,0.002021291273564122,0.009489257926450851
rotated_condition_8,64,1,9,0.010636736042970274,0.0013503882071502402,0.01024569080988625
rotated_condition_8,64,1,10,0.012067803462481121,0.0006382582116099257,0.011491048784073294
rotated_condition_8,64,1,11,0.011103012222055304,0.0009940802670858379,0.010654175157295198
rotated_condition_8,64,1,12,0.012295533167994971,0.00046933613958301555,0.011833599345340017
rotated_condition_8,64,1,13,0.013580672285336527,0.005305123595178518,0.012947632856220807
rotated_condition_8,64,1,14,0.011701349114869971,0.0004857383651390795,0.011706570540144269
rotated_condition_8,64,1,15,0.01073341847048977,0.0038333003630950132,0.01100555220266078
rotated_condition_8,64,1,16,0.011894230056109577,0.00048613382466860275,0.011734758956522848
rotated_condition_8,64,1,17,0.012752383967190572,0.0006014852685454315,0.01258094860168403
rotated_condition_8,64,1,18,0.010880787382787822,0.0013022505242122253,0.010322179488345646
rotated_condition_8,64,1,19,0.011487169191530347,0.00297125078441639,0.013071088984972164
rotated_condition_8,64,1,20,0.01125349845059521,0.001068691660819242,0.010828624835682827
rotated_condition_8,64,1,21,0.013912014646281862,0.0024058538747937937,0.013408258785865322
rotated_condition_8,64,1,22,0.011378569102315933,0.0013361983171731042,0.010983146268961439
rotated_condition_8,64,1,23,0.011648599125090649,0.0006718486386432612,0.011398233119815996
rotated_condition_8,64,1,24,0.011686624467032499,0.00011677494430138487,0.011239962898864673
rotated_condition_8,64,1,25,0.012679033428698428,0.0011010541216752337,0.013014495026885398
rotated_condition_8,64,1,26,0.01062975814506675,0.0030803421960630835,0.01120225006076358
rotated_condition_8,64,1,27,0.010976450528041139,0.002643467970101735,0.010706252684419406
rotated_condition_8,64,1,28,0.013398792167688791,0.002058684345759945,0.01263890085240634
rotated_condition_8,64,1,29,0.011301913970429182,0.0001873233110077597,0.010869589150534036
rotated_condition_8,64,1,30,0.012676435702474096,0.001429840315196678,0.012488767812662024
rotated_condition_8,64,1,31,0.010637929408130032,0.0012609063906895506,0.010185353836812221
rotated_condition_8,64,1,32,0.011246250399878541,0.0011565347739836153,0.011192954271938994
rotated_condition_8,64,1,33,0.012396402024754073,0.0007898318067233698,0.011972405013025019
rotated_condition_8,64,1,34,0.012240440624274044,0.00180156341700523,0.013122012109105694
rotated_condition_8,64,1,35,0.012306525785500462,0.002345506936585459,0.012003469306110626
rotated_condition_8,64,2,0,0.0013831657101731811,0.004912571029890264,0.0032156210633989438
rotated_condition_8,64,2,1,0.0020322271598326577,0.001091964656534816,0.006484895598263713
rotated_condition_8,64,2,2,0.0010883539505359334,0.0037386969295732228,0.0025678327898089616
rotated_condition_8,64,2,3,0.001599332563293963,0.0004896964604522147,0.005366119034334167
rotated_condition_8,64,2,4,0.001405661084473783,0.0006954922812360755,0.004087320823360389
rotated_condition_8,64,2,5,0.0012417355031331984,0.005904170141895808,0.0018306082804520941
rotated_condition_8,64,2,6,0.0014706896894249018,0.003959965933075988,0.0037180803436886985
rotated_condition_8,64,2,7,0.0014808217787760892,0.00034369810923857606,0.005085836051354556
rotated_condition_8,64,2,8,0.00127740596092701,0.0009793660447539399,0.003510754028245962
rotated_condition_8,64,2,9,0.0013225587563420048,0.0007533933564287808,0.004123937143877805
rotated_condition_8,64,2,10,0.0011270627983498412,0.0014445664925830546,0.0030798765911798313
rotated_condition_8,64,2,11,0.0010794198378774214,0.0033818388925994443,0.0023449753853664883
rotated_condition_8,64,2,12,0.0007922557717146781,0.0014675624074420152,0.0029715028150414753
rotated_condition_8,64,2,13,0.0012905881758947906,0.002134449577360018,0.0033292052859587203
rotated_condition_8,64,2,14,0.0011729255807188272,0.00026706088165699514,0.003538082855874567
rotated_condition_8,64,2,15,0.0013744628743696452,0.0017824006615551266,0.0038369828130225573
rotated_condition_8,64,2,16,0.0013625591068842113,0.0003581815317997433,0.004867427524833028
rotated_condition_8,64,2,17,0.0016115159565568459,0.001338001900775317,0.0054701063069716015
rotated_condition_8,64,2,18,0.0017845696901396442,0.0015983213354561982,0.007491656186861525
rotated_condition_8,64,2,19,0.0018844066389448167,0.0010861015884384502,0.0063979098878062315
rotated_condition_8,64,2,20,0.0012828874259951657,0.0002564389816307867,0.004003859306534228
rotated_condition_8,64,2,21,0.0010946444817192908,0.0008766016019852976,0.003443614276165031
rotated_condition_8,64,2,22,0.0010586400058041094,0.0018607542648516515,0.0022881122028668554
rotated_condition_8,64,2,23,0.0012269767430624359,0.006994369548420367,0.0020977994884287363
rotated_condition_8,64,2,24,0.0010174797174501565,0.00017092103773397543,0.0033453133896248453
rotated_condition_8,64,2,25,0.001189111773918989,0.0010788189046229885,0.004677209340616282
rotated_condition_8,64,2,26,0.0015212621968202513,0.0005552317597575095,0.00557365803172402
rotated_condition_8,64,2,27,0.0020029852102939447,0.0020678328497263083,0.006036323945131871
rotated_condition_8,64,2,28,0.001275878043710065,0.0003507623021374493,0.0040523636711891605
rotated_condition_8,64,2,29,0.0014979039605594107,0.00022647160678783895,0.005439386382349094
rotated_condition_8,64,2,30,0.001331555355279589,9.01887468772443e-05,0.0043749237601277595
rotated_condition_8,64,2,31,0.0012690535482611344,0.0010949297706951897,0.003976577914506096
rotated_condition_8,64,2,32,0.0008468285169727029,0.001390988398736232,0.0027376404443219477
rotated_condition_8,64,2,33,0.001527542886960952,0.005139873586561018,0.003820742056434911
rotated_condition_8,64,2,34,0.001396784131538979,0.0003521551228584623,0.004933113924435184
rotated_condition_8,64,2,35,0.0008658267569623989,0.0018339889491750098,0.0035385068849490683
rotated_condition_8,64,3,0,0.0011299823016064385,0.0011173073046250154,0.0007619375466966997
rotated_condition_8,64,3,1,0.0018212722172850347,0.002788595046602396,0.000927132396279216
rotated_condition_8,64,3,2,0.0011795561994484888,0.0007204395981623843,0.0006159467824011537
rotated_condition_8,64,3,3,0.0014269686893138395,0.002146510698951591,0.0007542143153236867
rotated_condition_8,64,3,4,0.0010770136265840452,0.0010556821701261368,0.0005357228566454588
rotated_condition_8,64,3,5,0.0011131770473402124,0.0012649092308761297,0.0006291355979113566
rotated_condition_8,64,3,6,0.0019102212281262329,0.0030097738784332076,0.0013963441950951678
rotated_condition_8,64,3,7,0.001248987722042434,0.0005753247496703298,0.0006152350243427382
rotated_condition_8,64,3,8,0.001209669588907055,0.0015410187356748504,0.0005737653091637207
rotated_condition_8,64,3,9,0.001686680649912563,0.0013074715206397008,0.0011240553677437483
rotated_condition_8,64,3,10,0.0016930223423654994,0.0062363110093757255,0.0014911095880659427
rotated_condition_8,64,3,11,0.0011469265049758245,0.0012671678257288586,0.0012397954789898989
rotated_condition_8,64,3,12,0.0013336175038096453,0.00015685234365780056,0.0006726545275656938
rotated_condition_8,64,3,13,0.001434049135790801,0.0005789814188473684,0.0008419096487952285
rotated_condition_8,64,3,14,0.0017732973724203273,0.0023184241785787433,0.0010260992140030997
rotated_condition_8,64,3,15,0.0011264910032513355,0.0021642041279865904,0.0007033486345018772
rotated_condition_8,64,3,16,0.0009563540249015289,0.0014630857770239077,0.0005450769713788175
rotated_condition_8,64,3,17,0.0010789525602761879,0.00366174948345424,0.0006184933181168265
rotated_condition_8,64,3,18,0.0015492399810583535,0.0013677584630990718,0.0010418763825045725
rotated_condition_8,64,3,19,0.0021770771039633097,0.009833293395307674,0.0020871747575611924
rotated_condition_8,64,3,20,0.0018269611783809255,0.011176472064156997,0.0017526453531402637
rotated_condition_8,64,3,21,0.0017464284892678176,0.002221007912359198,0.0011711909126927316
rotated_condition_8,64,3,22,0.0020136229935483257,0.0041441196564375934,0.0014715077264417084
rotated_condition_8,64,3,23,0.0013926854598005996,0.007863470716435707,0.0010567731221072844
rotated_condition_8,64,3,24,0.0012328028374898646,0.00024189000560745393,0.0005845642456994348
rotated_condition_8,64,3,25,0.0012299633297001536,0.0008421440659095256,0.0006322625368485735
rotated_condition_8,64,3,26,0.0009090642604960338,0.0018132366712673514,0.0005979107495925956
rotated_condition_8,64,3,27,0.0012452525757186308,0.0021550923744676834,0.000685747486086008
rotated_condition_8,64,3,28,0.0013916393453285458,0.00508856072864689,0.0009248620095724286
rotated_condition_8,64,3,29,0.0017724850302544863,0.0022120056818119675,0.0013830860702323858
rotated_condition_8,64,3,30,0.002264159956982086,0.005316764806602573,0.001848985860532525
rotated_condition_8,64,3,31,0.0012441156774603533,0.0001460355851991685,0.0006289378495292764
rotated_condition_8,64,3,32,0.0018725898080040686,0.015191812038642371,0.0017360220114078558
rotated_condition_8,64,3,33,0.0020216110658240164,0.004009467360151871,0.0011809307170773562
rotated_condition_8,64,3,34,0.0014735438189841005,0.0046256251223171065,0.0008930754154325595
rotated_condition_8,64,3,35,0.0010647935686770385,0.0026995325307633306,0.0005686310505123113
rotated_condition_8,64,4,0,0.004488405920705816,0.005451362301458955,0.0044471563465799955
rotated_condition_8,64,4,1,0.005296029674175564,0.005551375271828215,0.005452331914680019
rotated_condition_8,64,4,2,0.00528683509366611,0.006543166529018282,0.005027513452018238
rotated_condition_8,64,4,3,0.007572110796334789,0.024168035497798234,0.00723099742637137
rotated_condition_8,64,4,4,0.007360739124826428,0.01095574833313618,0.008086748543162176
rotated_condition_8,64,4,5,0.005138140735096416,0.006685059634389014,0.005916686341293068
rotated_condition_8,64,4,6,0.004383859749420673,0.0057463250883733104,0.004970096440213902
rotated_condition_8,64,4,7,0.0066750817994359135,0.015555338538691905,0.0068319551635607455
rotated_condition_8,64,4,8,0.005040965451011373,0.008588989379120851,0.005355801233571461
rotated_condition_8,64,4,9,0.00524688144636193,0.0031641234709902655,0.005070888435033586
rotated_condition_8,64,4,10,0.005600327561103092,0.002174081110022368,0.005426561068474013
rotated_condition_8,64,4,11,0.004929340966993294,0.003956280558024693,0.005165376153437382
rotated_condition_8,64,4,12,0.006307975408493055,0.009006367459248543,0.007422981933575547
rotated_condition_8,64,4,13,0.005152199552981315,0.0011865640058962767,0.005289847484368089
rotated_condition_8,64,4,14,0.006403047072988442,0.00666044787115646,0.006078843106508181
rotated_condition_8,64,4,15,0.00539563135703477,0.0011300468533569376,0.005328464841365962
rotated_condition_8,64,4,16,0.007168699827560851,0.009911141297334499,0.007296121951616483
rotated_condition_8,64,4,17,0.00680837279200656,0.0073585649909963784,0.006727377499678739
rotated_condition_8,64,4,18,0.003732487046667721,0.007030418152104233,0.00371206071183291
rotated_condition_8,64,4,19,0.004946585832125957,0.004267893657202991,0.005400514151762993
rotated_condition_8,64,4,20,0.009446234219807562,0.027082659323105773,0.01168312253597792
rotated_condition_8,64,4,21,0.004445390073676588,0.0020780791426923623,0.004504189434211771
rotated_condition_8,64,4,22,0.004670572903886273,0.010852476924939534,0.004683637006494005
rotated_condition_8,64,4,23,0.005195606363127726,0.005066133653511825,0.005771967657281019
rotated_condition_8,64,4,24,0.007527506567554394,0.017574421948591476,0.009196508298443486
rotated_condition_8,64,4,25,0.0050649660547056954,0.0013071032905827202,0.004838008895420064
rotated_condition_8,64,4,26,0.004753358164367144,0.008424274743622675,0.004581000975223087
rotated_condition_8,64,4,27,0.005305655897060573,0.0034320007660769303,0.005598042367573393
rotated_condition_8,64,4,28,0.0056309471441358915,0.016816711095141844,0.006023085236604785
rotated_condition_8,64,4,29,0.006263309805972984,0.011495407092243266,0.00588736142010937
rotated_condition_8,64,4,30,0.006033488515836373,0.012343782237912056,0.006270147045718617
rotated_condition_8,64,4,31,0.005238418397111616,0.008302467481601903,0.00578580749669686
rotated_condition_8,64,4,32,0.007394596379645532,0.02955677120485051,0.008521302962164634
rotated_condition_8,64,4,33,0.004180542161924155,0.007224928578330823,0.003985122561289207
rotated_condition_8,64,4,34,0.007510158986958193,0.016439005280676114,0.007613684635562778
rotated_condition_8,64,4,35,0.007205432009475717,0.01101233956606374,0.007636153242722211
rotated_condition_8,64,5,0,0.0015360382701177274,0.008850438570915933,0.0017708140116189444
rotated_condition_8,64,5,1,0.003226506986798577,0.0035864809348565207,0.002817608446767145
rotated_condition_8,64,5,2,0.004625636588250555,0.00222423750754639,0.004444934834782355
rotated_condition_8,64,5,3,0.002012396291561703,0.014303929610740718,0.0020072463813843146
rotated_condition_8,64,5,4,0.0031708927810424536,0.002232524999679471,0.0027122142698116232
rotated_condition_8,64,5,5,0.004556411635003588,0.001504927008079303,0.004482855896817083
rotated_condition_8,64,5,6,0.005598276163868933,0.00511924350531535,0.005949918322869296
rotated_condition_8,64,5,7,0.0051817753441461434,0.006417627032436301,0.0049831099217463575
rotated_condition_8,64,5,8,0.003459236481260565,0.0024365502031565484,0.0029804563825566273
rotated_condition_8,64,5,9,0.0032921307232290464,0.005283488782831469,0.0030026867519423513
rotated_condition_8,64,5,10,0.004698229085392433,0.0028644199302692093,0.004567058872728503
rotated_condition_8,64,5,11,0.004886061430942513,0.001529989079955218,0.004625067174413935
rotated_condition_8,64,5,12,0.004252647509094757,0.000734362056832111,0.003796439263705909
rotated_condition_8,64,5,13,0.0047579941692348126,0.004263825699559365,0.004561850114369742
rotated_condition_8,64,5,14,0.0014733874028510065,0.013804678289244185,0.0011582686652999487
rotated_condition_8,64,5,15,0.0034731298560415906,0.00036258365031283763,0.0029359222444124405
rotated_condition_8,64,5,16,0.003989667898391112,0.0041020901777250336,0.003472017029744343
rotated_condition_8,64,5,17,0.0030656397889550864,0.0018610358624853995,0.0025250267463031465
rotated_condition_8,64,5,18,0.0014821486859600724,0.018788669905038687,0.0011717709742871927
rotated_condition_8,64,5,19,0.005123270006349665,0.003896361685774356,0.00468731358790875
rotated_condition_8,64,5,20,0.00342027692617069,0.0017340530945274117,0.003020491674666975
rotated_condition_8,64,5,21,0.003974090728170272,0.003471329806615412,0.0037465682030254762
rotated_condition_8,64,5,22,0.0012211763448301777,0.01617845515078631,0.001725622232864816
rotated_condition_8,64,5,23,0.0048800358731930235,0.0010206578454711136,0.00453860018546697
rotated_condition_8,64,5,24,0.005086283841276909,0.002198328556277156,0.0050775134668558175
rotated_condition_8,64,5,25,0.0055619793519917525,0.0031830437403670563,0.005892580315755829
rotated_condition_8,64,5,26,0.00423718707301714,0.0076934534684156425,0.003860415937651902
rotated_condition_8,64,5,27,0.0038940110214599768,6.872771858571022e-05,0.003450646694124043
rotated_condition_8,64,5,28,0.005742318689649163,0.004934530917264434,0.0058351884943059085
rotated_condition_8,64,5,29,0.004196470340588095,0.0013474783404484733,0.0037756332545113157
rotated_condition_8,64,5,30,0.004417399982775997,0.0022244524298240826,0.0040878585260090885
rotated_condition_8,64,5,31,0.00506830664838554,0.006112663704201631,0.00530916889473068
rotated_condition_8,64,5,32,0.005198527550875065,0.004681073138144698,0.005375391240750122
rotated_condition_8,64,5,33,0.0038711380719418445,0.0006394344041858339,0.0034649394416274
rotated_condition_8,64,5,34,0.0059451212629011395,0.003360773211884797,0.006217905510299427
rotated_condition_8,64,5,35,0.005616504436615658,0.008087174188848783,0.005879465014000156
rotated_condition_8,64,6,0,0.00137010287196224,0.0003862170412710407,0.0013797748086451368
rotated_condition_8,64,6,1,0.002587537176344094,0.002945096724837601,0.0037950543631599517
rotated_condition_8,64,6,2,0.0018550023540641622,0.003029715258393007,0.0026043817457210945
rotated_condition_8,64,6,3,0.0019012503732097313,0.00288896846046562,0.002592693634541581
rotated_condition_8,64,6,4,0.0021212975866876627,0.002068485438390863,0.003038290317155471
rotated_condition_8,64,6,5,0.0012735373262058834,0.003899448235339887,0.0008092514921271222
rotated_condition_8,64,6,6,0.0018982201134968282,0.004087295955114681,0.0022791087436951326
rotated_condition_8,64,6,7,0.0020850918245276275,0.0027421589333483324,0.002709186123776592
rotated_condition_8,64,6,8,0.000824002609784562,0.0013571961295085313,0.0005604506428903153
rotated_condition_8,64,6,9,0.000837926383774848,0.001459015844593312,0.0004994389349150091
rotated_condition_8,64,6,10,0.000912380837888196,0.0005599529192694302,0.0005679392064074586
rotated_condition_8,64,6,11,0.0012566779922201005,0.001258912089409116,0.0010962222364425643
rotated_condition_8,64,6,12,0.001506707804103351,0.0011978719504972973,0.0016963018535323163
rotated_condition_8,64,6,13,0.0014959513059562553,0.0003744089777636862,0.0014862901673100533
rotated_condition_8,64,6,14,0.0009630112821916046,0.004338258921081568,0.000667979532691511
rotated_condition_8,64,6,15,0.001687643065669286,0.001850028053709237,0.0017519809322382213
rotated_condition_8,64,6,16,0.0026553374216191908,0.006714455759449836,0.003908956791676389
rotated_condition_8,64,6,17,0.0020328850590294783,0.002397179331539836,0.0024731698522414297
rotated_condition_8,64,6,18,0.0014008669533424794,0.0007895500184164887,0.0011985703270317744
rotated_condition_8,64,6,19,0.0016092306861859875,0.0003785869500664336,0.0016952407051210668
rotated_condition_8,64,6,20,0.0008587933278929897,0.0019142354272444215,0.0005826357167181416
rotated_condition_8,64,6,21,0.0011834254043652948,0.00028309728874924116,0.0008613369474075876
rotated_condition_8,64,6,22,0.0017940910892451133,0.0025539127121173813,0.0022538426222098473
rotated_condition_8,64,6,23,0.001005095204261444,0.0004891451103901174,0.0006495191554492717
rotated_condition_8,64,6,24,0.0010240267220784464,0.0005547882111293642,0.0006253609703247218
rotated_condition_8,64,6,25,0.0014759936298871848,0.0022285829906242764,0.0016708295249321355
rotated_condition_8,64,6,26,0.0019337101584352991,0.001465128549730743,0.0025733877203027436
rotated_condition_8,64,6,27,0.0008775158430306144,0.0026720827893190425,0.000529808574763653
rotated_condition_8,64,6,28,0.0021184513031795773,0.002537416027940869,0.0029425171925776842
rotated_condition_8,64,6,29,0.0020267572004658884,0.0019511900456003685,0.002445499186649914
rotated_condition_8,64,6,30,0.0014315294847986279,0.0009019591286402345,0.0012911252562965725
rotated_condition_8,64,6,31,0.0016606692217839825,0.0032824729578015324,0.0020822725003562187
rotated_condition_8,64,6,32,0.0017088666461249201,0.0010460220531909258,0.0018525388018990258
rotated_condition_8,64,6,33,0.0013404608398768585,0.0015175610879035782,0.001047722988809553
rotated_condition_8,64,6,34,0.0015825152735068479,0.00191769731946324,0.0017303411872736276
rotated_condition_8,64,6,35,0.001046847668801575,0.00276710322452196,0.0008815817779005518
rotated_condition_8,64,7,0,0.003325465936704402,0.0025243702435775394,0.00503144624001059
rotated_condition_8,64,7,1,0.0031611570719268633,0.007260454100710965,0.0035207593448148976
rotated_condition_8,64,7,2,0.0041921642663189426,0.007325543890824104,0.00977963789573632
rotated_condition_8,64,7,3,0.003264278186466444,0.0021828162279430557,0.00537861313175438
rotated_condition_8,64,7,4,0.0029563572039309374,0.0028505161351813006,0.004266825869647644
rotated_condition_8,64,7,5,0.0037331793574415712,0.002152414427904358,0.0057988941315876945
rotated_condition_8,64,7,6,0.0031081303056398617,0.0005721493975818666,0.004286874814015259
rotated_condition_8,64,7,7,0.003345191051383314,0.005253531229871508,0.0030779099883239194
rotated_condition_8,64,7,8,0.0037880979268870765,0.00401927932792154,0.005535121445466624
rotated_condition_8,64,7,9,0.003252891051892644,0.002371003671527143,0.003228704042602241
rotated_condition_8,64,7,10,0.0031340303645168146,0.005117424899803029,0.00448690254389476
rotated_condition_8,64,7,11,0.00342997483275543,0.0013721253777020542,0.004460330721693886
rotated_condition_8,64,7,12,0.0033928364257871627,0.002873572715805376,0.0036571150944699365
rotated_condition_8,64,7,13,0.0048686561312405695,0.01437547262820554,0.004944295839241977
rotated_condition_8,64,7,14,0.003065448586804027,0.0014238419206566296,0.0032838406728348713
rotated_condition_8,64,7,15,0.0028632074244814704,0.0050611912234626265,0.0026506193652090946
rotated_condition_8,64,7,16,0.0034590535596849214,0.0011849205841371565,0.00469330642807962
rotated_condition_8,64,7,17,0.003278616094219171,0.0061746231052801775,0.006307724534971013
rotated_condition_8,64,7,18,0.003422623029171479,0.002625815236832487,0.0038321121179664104
rotated_condition_8,64,7,19,0.0030973872692793654,0.000408785689140287,0.0041786968714949135
rotated_condition_8,64,7,20,0.0035784970294611244,0.005867955189201043,0.004467200200013043
rotated_condition_8,64,7,21,0.003658935925042906,0.003548436166146356,0.00586814346148499
rotated_condition_8,64,7,22,0.0032010143559559907,0.006686940441271089,0.0031441007089270958
rotated_condition_8,64,7,23,0.0031139374232577372,0.0025047481009221103,0.004397545545683744
rotated_condition_8,64,7,24,0.003169382179672939,0.0022804149271776816,0.004619391986905174
rotated_condition_8,64,7,25,0.0032536434870898794,0.007841218838642177,0.005873658819513112
rotated_condition_8,64,7,26,0.0032949740921220843,0.0005904867286321568,0.004953543595904041
rotated_condition_8,64,7,27,0.003033957991328044,0.001709755748262908,0.004098434882457459
rotated_condition_8,64,7,28,0.003536135753492077,0.0010496075920107908,0.004939817748358155
rotated_condition_8,64,7,29,0.002936242964860364,0.004629684865240895,0.0032037907654617454
rotated_condition_8,64,7,30,0.00301216559546829,0.0019143819394420226,0.004181972024311924
rotated_condition_8,64,7,31,0.0034980889676872874,0.005758751094776722,0.004725143331604615
rotated_condition_8,64,7,32,0.0033180161964831622,0.0013181874032211515,0.0042351480242717125
rotated_condition_8,64,7,33,0.005015558937797498,0.013012692790058684,0.010645873456625468
rotated_condition_8,64,7,34,0.003563641444480538,0.0033957275293613697,0.0043276824975652375
rotated_condition_8,64,7,35,0.0035309094590467147,0.002272160569774622,0.0056320046675198444
rotated_condition_8,128,0,0,0.0033299878235349203,0.0032137081028366906,0.0045283881369270656
